,Created at,User ID,Text
0,2022-08-04 13:31:58+00:00,1555184773773000705,"I would like to wholeheartedly thank the 5,228 people who decided to ""Roll With Rolen"" in the primary election for U.S. Senate! I met many beautiful people on this journey and hopefully ideas will one day be more important than money! Continue to fight the power!!!"
1,2022-08-01 02:28:57+00:00,1553930755520315392,https://t.co/b3YlEAmjne
2,2022-07-31 20:53:25+00:00,1553846317515931652,https://t.co/akW6fGqrbO
3,2022-07-26 13:33:18+00:00,1551923619646914560,https://t.co/cZ84o4sCc9
4,2022-06-24 15:21:08+00:00,1540354342871523328,Supreme Court rules forced pregnancy is law! Supreme Court rules women no longer can make personal health decisions. Women now officially second-class citizens ... Horrendous decision!
5,2022-06-07 13:26:55+00:00,1534165007751077890,Biden Administration makes a mistake by not including all voices. https://t.co/2p86WN3ZjB
6,2022-06-06 12:30:58+00:00,1533788538118017024,"Enough is enough, assault weapons ban and additional taxation of weapons and ammunition along with training, testing, and psychological evaluation of every gun owner!"
7,2022-05-14 22:35:00+00:00,1525605627833229312,"https://t.co/LXhqT4GQTN
This is what happens when government officials promote racism and violence."
8,2022-05-13 15:40:01+00:00,1525138803895283717,"sickening!
https://t.co/phFc9ng2TT"
9,2022-05-11 17:13:58+00:00,1524437672714018818,https://t.co/LIYcTcI1bl
10,2022-05-04 13:20:55+00:00,1521842309574311938,Evidently the United States Supreme Court has determined that a woman doesn't have the right to make her own personal health decisions.
11,2022-05-02 10:26:18+00:00,1521073588165619713,https://t.co/HCi75xmP94 https://t.co/zjCh4tpMbS
12,2022-05-01 14:17:24+00:00,1520769360754839554,Teachers are the backbone of America.  I can't remember a time when teachers were under attack with such vigor. Missouri has underpaid and over-burdened its teachers and it is time for it to stop. The impact they make in the minds and hearts of our children is incalculable.
13,2022-05-01 02:32:21+00:00,1520591928211001345,https://t.co/WanyZ5Fe63
14,2022-04-09 13:41:05+00:00,1512787688683941888,Elizabeth Warren is a warrior!!! https://t.co/KQFLMTcnIq
15,2022-04-09 13:25:13+00:00,1512783694695698442,"When the police aren't truthful, no trust can exist between them and the community they serve. REFORM and REWARD those who complete additional training and break the US against THEM mentality!
https://t.co/KKG5TCAI7X"
16,2022-04-08 15:10:56+00:00,1512447909547155458,"Instead of accolades for teaching students about diversity,  she gets fired!
https://t.co/vVPNrypn7F"
17,2022-04-08 14:26:22+00:00,1512436694292832262,"The actions of some school boards reinforces the truth of the concepts behind Critical Race Theory!
https://t.co/WDSXD7s2lK"
18,2022-04-07 21:41:31+00:00,1512183814587654151,https://t.co/rVbLYoNTzH
19,2022-03-23 08:54:57+00:00,1506555086310367236,"Without a filter the Republican Party continues to show us who they are!
https://t.co/r2f9V7URpH"
